487396,41,25,11,2
487397,42,31,4,9
487404,43,17,1,2
487409,57,23,6,1
487423,67,11,5,1
487425,68,39,5,11
487430,0,15,7,4
487437,1,38,10,10
487449,2,21,3,6
487451,3,16,6,1
487452,4,11,3,3
487453,5,21,6,1
487457,6,21,10,1
487458,7,17,6,5
487469,8,36,15,4
487482,9,37,15,10
487483,10,34,12,10
487486,11,40,13,3
487489,12,19,7,5
487490,13,40,3,6
487498,14,23,2,0
487507,15,40,14,6
487513,16,28,13,4
487518,17,40,16,8
487519,18,12,4,4
487522,19,35,7,10
487531,20,27,7,0
487532,21,40,10,10
487535,23,38,13,7
487539,25,36,5,7
487543,26,10,0,0
487544,27,40,10,7
487547,28,33,14,6
487550,30,29,3,5
487551,31,24,9,1
487552,32,32,4,8
487563,33,18,0,2
487564,34,32,13,7
487568,35,38,18,6
487569,36,18,7,1
487573,37,31,12,3
487577,38,33,12,6
487578,39,30,6,1
487579,40,20,10,6
487580,41,15,2,0
487585,42,24,2,7
487593,43,39,9,10
487602,57,27,5,7
487603,67,28,1,3
487604,68,35,10,9
487610,0,24,8,6
487618,1,22,2,6
487623,2,23,11,1
487630,3,34,12,0
487638,4,40,9,10
487640,5,22,6,5
487648,6,15,6,3
487653,7,17,8,2
487663,8,40,15,11
487670,9,26,12,8
487671,10,28,7,2
487674,11,30,4,5
487675,12,19,5,5
487680,13,31,9,0
487683,14,10,2,0
487686,15,34,14,8
487697,16,35,3,5
487704,17,16,0,0
487707,18,11,0,1
487714,19,33,2,2
487718,20,22,8,5
487719,21,16,5,2
487727,23,13,5,4
487728,25,33,3,10
487729,26,37,0,11
487731,27,32,2,0
487741,28,17,4,0
487746,30,32,6,8
487748,31,11,0,0
487751,32,31,9,9
487754,33,28,6,5
487758,34,22,9,4
487771,35,12,4,2
487776,36,18,9,4
487785,37,33,16,4
487790,38,16,1,1
487793,39,17,8,4
487796,40,14,7,1
487801,41,21,5,0
487802,42,15,7,3
487803,43,12,2,4
487806,57,15,3,0
487809,67,23,11,2
487813,68,30,2,9
487815,0,19,5,2
487816,1,14,7,2
487821,2,14,5,1
487822,3,39,8,9
487823,4,22,4,7
487827,5,26,9,0
487835,6,36,16,12
487845,7,20,3,1
487850,8,36,7,7
487855,9,24,0,6
487858,10,22,0,2
487861,11,15,0,5
487865,12,24,3,2
487875,13,26,5,1
487880,14,22,8,7
487884,15,16,6,0
487890,16,21,8,3
487891,17,23,1,2
487894,18,39,5,11
487904,19,22,4,6
487918,20,32,7,4
487924,21,29,4,7
487930,23,32,7,2
487932,25,40,14,11
487934,26,16,2,4
487940,27,26,3,4
487948,28,12,3,0
487953,30,13,1,4
487957,31,38,2,2
487958,32,28,4,1
487961,33,14,5,2
487967,34,18,6,6
487970,35,29,8,5
487976,36,25,3,8
487980,37,25,5,5
487987,38,24,9,1
487989,39,40,10,13
487996,40,33,6,7
488000,41,10,4,1
488001,42,32,15,7
488002,43,30,8,7
488007,57,25,12,2
488010,67,13,1,0
488012,68,22,0,0
488022,0,10,2,0
488023,1,35,11,6
488024,2,32,15,7
488028,3,10,5,2
488035,4,10,1,0
488043,5,34,2,11
488048,6,23,4,5
488049,7,12,3,3
488050,8,27,11,0
488061,9,38,11,8
488062,10,30,9,3
488063,11,38,19,7
488064,12,35,13,7
488069,13,18,6,1
488070,14,16,2,0
488071,15,34,6,6
488072,16,29,6,5
488074,17,19,5,0
488077,18,37,8,4
488079,19,28,6,1
488081,20,28,13,9
488085,21,31,0,8
488087,23,17,5,0
488088,25,13,2,3
488096,26,14,7,3
488098,27,16,7,1
488107,28,32,9,5
488109,30,14,5,4
488112,31,22,1,7
488118,32,31,14,4
488120,33,19,9,3
488122,34,21,3,3
488124,35,17,8,0
488126,36,12,2,4
488130,37,31,2,3
488135,38,13,5,3
488136,39,29,6,6
488138,40,22,5,3
488139,41,28,11,7
488148,42,18,3,3
488152,43,26,6,8
488157,57,11,0,1
488158,67,23,2,5
488159,68,28,1,7
488165,0,18,9,2
488166,1,29,0,7
488174,2,30,10,1
488176,3,34,8,11
488177,4,17,0,0
488181,5,36,6,1
488182,6,30,9,10
488184,7,33,11,4
488187,8,15,1,1
488190,9,32,8,10
488201,10,18,8,2
488205,11,24,12,6
488216,12,32,7,5
488222,13,33,7,0
488225,14,34,7,4
488226,15,16,1,5
488230,16,11,2,1
488231,17,17,1,4
488234,18,34,15,10
488238,19,25,7,8
488241,20,29,14,4
488243,21,33,12,10
488245,23,38,8,4
488246,25,20,10,1
488249,26,11,3,3
488251,27,21,6,1
488252,28,11,1,2
488255,30,30,4,10
488260,31,38,4,5
488263,32,13,0,3
488267,33,38,6,9
488270,34,35,4,7
488273,35,28,6,1
488275,36,36,18,5
488277,37,25,6,5
488278,38,16,6,2
488280,39,14,3,0
488285,40,16,1,5
488288,41,22,1,1
488291,42,15,5,5
488296,43,35,1,10
488297,57,22,11,3
488298,67,21,3,7
488299,68,34,10,9
488301,0,17,1,4
488312,1,17,8,5
488313,2,36,4,9
488315,3,38,0,8
488316,4,23,11,0
488324,5,34,17,6
488327,6,28,2,1
488339,7,36,13,5
488343,8,35,5,1
488346,9,33,13,2
488347,10,34,8,11
488354,11,39,19,4
488360,12,27,4,1
488362,13,28,9,2
488363,14,22,1,6
488364,15,23,9,5
488369,16,22,6,5
488374,17,29,6,9
488376,18,27,2,2
488384,19,19,7,1
488385,20,17,5,0
488386,21,39,19,8
488389,23,39,9,10
488390,25,29,6,2
488399,26,30,11,10
488401,27,18,1,5
488402,28,34,8,2
488404,30,33,16,6
488408,31,24,5,7
488413,32,10,3,2
488414,33,28,8,2
488428,34,32,14,1
488430,35,13,1,1
488433,36,17,4,1
488436,37,17,8,0
488452,38,23,11,0
488456,39,40,11,11
488459,40,30,5,0
488461,41,23,1,6
488468,42,33,8,11
488469,43,10,5,2
488477,57,25,9,1
488480,67,21,6,5
488482,68,22,3,7
488485,0,23,6,5
488488,1,29,13,1
488489,2,12,3,3
488491,3,18,3,0
488492,4,28,11,2
488508,5,21,9,3
488512,6,12,4,4
488519,7,25,1,8
488520,8,35,7,4
488525,9,40,14,3
488540,10,22,5,2
488544,11,14,2,1
488545,12,27,1,4
488550,13,25,6,6
488551,14,11,5,0
488553,15,32,11,8
488558,16,29,13,4
488562,17,17,1,5
488568,18,19,6,3
488576,19,13,2,2
488579,20,15,7,3
488589,21,29,3,0
488591,23,29,10,0
488592,25,36,11,8
488594,26,35,0,6
488597,27,11,5,0
488598,28,11,0,1
488605,30,22,10,0
488609,31,35,7,4
488610,32,29,13,3
488612,33,35,2,0
488620,34,23,9,1
488621,35,13,1,2
488622,36,20,6,0
488624,37,30,6,10
488630,38,27,11,5
488639,39,28,6,3
488642,40,12,0,4
488644,41,35,5,0
488646,42,30,7,1
488655,43,22,7,6
488657,57,26,8,1
488668,67,31,0,5
488686,68,24,1,0
488688,0,17,2,4
488694,1,39,8,7
488697,2,40,7,6
488698,3,21,1,3
488700,4,23,7,6
488703,5,35,2,11
488705,6,32,12,5
488707,7,19,5,4
488708,8,16,3,3
488714,9,14,5,2
488721,10,20,10,2
488722,11,24,8,8
488724,12,32,13,8
488731,13,27,2,9
488733,14,28,14,0
488739,15,35,8,7
488742,16,40,3,5
488747,17,39,10,9
488749,18,37,13,3
488761,19,39,6,7
488766,20,29,6,7
488767,21,12,6,0
488769,23,27,0,4
488770,25,27,10,6
488780,26,31,15,7
488782,27,25,12,4
488783,28,12,5,3
488784,30,27,0,7
488785,31,14,7,3
488789,32,15,4,0
488806,33,15,5,3
488813,34,33,15,8
488814,35,15,2,2
488818,36,29,12,4
488825,37,13,4,4
488829,38,27,2,4
488834,39,22,3,0
488842,40,14,2,1
488847,41,36,5,9
488848,42,14,0,2
488857,43,16,0,4
488860,57,22,3,5
488867,67,24,12,0
488875,68,37,17,4
488877,0,32,12,7
488881,1,17,8,3
488884,2,15,6,3
488898,3,28,4,9
488904,4,14,2,4
488921,5,40,6,8
488922,6,10,2,1
488925,7,33,7,8
488928,8,27,4,6
488932,9,21,5,0
488939,10,28,10,9
488940,11,26,9,0
488941,12,14,2,3
488942,13,31,14,2
488955,14,13,0,3
488966,15,22,10,4
488969,16,25,8,7
488974,17,31,15,5
488980,18,24,12,3
488985,19,30,0,6
488986,20,16,5,1
488987,21,17,6,3
488988,23,34,8,6
488994,25,14,4,3
488996,26,11,1,1
488997,27,38,14,0
488998,28,26,13,1
488999,30,40,8,2
489000,31,23,2,2
489002,32,11,2,0
489006,33,32,6,6
489013,34,30,15,10
489019,35,25,10,2
489025,36,16,3,3
489027,37,29,7,4
489032,38,21,5,2
489034,39,16,2,4
489044,40,15,7,0
489046,41,22,7,1
489049,42,23,9,5
489061,43,36,14,6
489068,57,20,2,4
489074,67,10,4,1
489078,68,22,4,7
489080,0,22,4,5
489082,1,21,9,5
489085,2,33,1,9
489090,3,22,5,4
489092,4,19,6,3
489097,5,16,6,3
489099,6,30,5,2
489101,7,13,6,3
489102,8,14,7,4
489103,9,17,2,2
489108,10,29,7,3
489114,11,22,2,0
489115,12,36,12,4
489125,13,39,4,2
489128,14,27,0,0
489136,15,38,1,3
489147,16,26,8,8
489149,17,32,2,2
489160,18,10,3,2
489168,19,15,2,5
489171,20,33,10,3
489182,21,18,4,0
489191,23,19,3,5
489194,25,28,2,9
489195,26,30,10,6
489197,27,19,7,6
489199,28,23,8,4
489208,30,30,8,10
489210,31,20,10,3
489212,32,21,9,1
489214,33,21,1,0
489215,34,18,7,4
489221,35,27,8,3
489223,36,37,1,1
489225,37,24,3,4
489226,38,34,15,9
489227,39,22,0,7
489228,40,39,8,10
489241,41,25,4,6
489242,42,28,8,6
489250,43,39,7,2
489252,57,35,14,11
489256,67,14,5,3
489257,68,30,15,2
489258,0,15,7,2
489260,1,20,0,1
489261,2,15,7,2
489262,3,12,0,4
489264,4,36,11,10
489267,5,22,0,3
489271,6,12,3,0
489275,7,38,19,1
489279,8,12,6,3
489282,9,40,14,1
489283,10,37,13,2
489288,11,36,4,0
489291,12,11,2,1
489294,13,29,8,0
489297,14,28,4,5
489320,15,29,2,8
489321,16,32,7,0
489323,17,21,8,3
489326,18,21,5,2
489327,19,27,6,8
489332,20,23,4,0
489333,21,39,9,10
489334,23,16,8,2
489341,25,10,5,2
489344,26,19,1,6
489348,27,31,10,7
489355,28,18,5,4
489358,30,17,8,1
489361,31,30,6,7
489363,32,33,3,6
489365,33,39,5,9
489367,34,28,14,6
489372,35,38,0,4
489374,36,29,5,4
489375,37,35,1,5
489376,38,24,12,3
489378,39,16,6,0
489380,40,31,1,9
489384,41,25,8,8
489387,42,39,4,3
489396,43,26,1,0
489400,57,34,0,11
489402,67,29,14,6
489403,68,28,8,0
489405,0,17,3,0
489407,1,15,5,3
489408,2,39,0,5
489415,3,24,1,8
489419,4,40,13,5
489421,5,35,12,5
489424,6,14,2,2
489425,7,30,12,5
489429,8,32,14,1
489439,9,24,1,8
489449,10,15,6,2
489451,11,34,12,8
489452,12,18,9,2
489477,13,34,10,8
489478,14,18,7,1
489480,15,29,9,0
489485,16,37,10,0
489489,17,27,12,9
489490,18,20,8,2
489492,19,10,5,1
489493,20,17,8,5
489494,21,32,6,2
489495,23,29,8,2
489499,25,22,9,2
489500,26,32,0,8
489512,27,32,6,4
489514,28,38,14,8
489515,30,26,9,7
489516,31,36,17,11
489517,32,30,1,5
489519,33,14,5,4
489521,34,23,5,6
489522,35,10,5,0
489523,36,12,6,1
489528,37,17,7,5
489531,38,16,6,2
489533,39,22,9,4
489537,40,12,2,4
489540,41,31,0,8
489545,42,35,3,2
489547,43,18,5,3
489550,57,23,5,0
489553,67,13,1,0
489554,68,29,14,8
489561,0,21,0,1
489568,1,37,12,9
489573,2,12,0,2
489579,3,27,2,2
489591,4,37,6,12
489592,5,22,10,5
489596,6,13,3,3
489605,7,36,2,9
489610,8,27,1,1
489612,9,31,9,4
489621,10,12,4,2
489626,11,22,11,5
489628,12,22,10,5
489630,13,39,14,11
489634,14,40,20,3
489638,15,34,10,1
489640,16,36,10,11
489646,17,26,9,4
489654,18,21,9,7
489656,19,17,0,5
489658,20,23,1,4
489660,21,40,19,13
489663,23,37,10,7
489665,25,29,0,7
489667,26,24,2,5
489668,27,26,0,8
489674,28,18,7,5
489675,30,21,9,1
489677,31,37,6,9
489681,32,22,7,1
489686,33,28,2,9
489690,34,39,19,11
489692,35,18,2,3
489699,36,26,5,4
489703,37,19,7,1
489705,38,28,7,8
489706,39,23,8,3
489709,40,30,1,8
489719,41,12,1,4
489723,42,22,0,1
489725,43,26,2,1
489727,57,22,11,0
489728,67,15,5,1
489731,68,23,9,3
489734,0,39,16,5
489742,1,30,7,10
489744,2,14,0,2
489746,3,10,5,3
489756,4,34,1,10
489757,5,36,16,12
489761,6,29,11,7
489762,7,27,1,5
489766,8,21,4,7
489770,9,34,17,6
489776,10,21,7,3
489780,11,14,0,0
489783,12,16,5,4
489785,13,20,10,4
489793,14,20,3,1
489801,15,40,14,9
489804,16,15,4,2
489807,17,28,12,9
489808,18,36,16,3
489809,19,38,13,10
489811,20,27,12,4
489824,21,31,12,8
489828,23,18,3,3
489840,25,18,1,0
489856,26,25,9,1
489859,27,37,6,7
489869,28,13,2,4
489875,30,13,1,1
489876,31,25,2,5
489878,32,14,3,4
489880,33,30,5,3
489884,34,23,5,4
489885,35,31,9,5
489890,36,27,4,0
489891,37,34,8,10
489898,38,19,0,5
489913,39,12,2,4
489920,40,34,7,1
489923,41,26,4,2
489929,42,19,6,1
489932,43,30,1,3
489933,57,40,14,9
489935,66,17,0,5
489936,67,27,9,0
489937,68,28,2,5
489939,0,35,10,7
489943,1,26,7,1
489947,2,25,9,3
489951,3,17,5,0
489952,4,27,9,5
489956,5,35,4,2
489957,6,14,7,3
489965,7,28,6,0
489980,8,13,5,4
489986,9,22,5,4
489993,10,16,4,5
489996,11,30,1,1
489998,12,38,18,8
489999,13,16,2,2
490005,14,32,7,3
490009,15,33,12,7
490010,16,10,0,3
490011,17,14,3,1
490014,18,26,1,5
490017,19,30,8,9
490019,20,30,6,5
490021,21,25,1,7
490028,23,27,13,0
490030,25,14,6,2
490031,26,35,4,7
490032,27,33,0,1
490033,28,38,0,2
490040,30,18,2,0
490049,31,11,1,3
490051,32,19,2,5
490052,33,39,18,11
490053,34,20,9,5
490057,35,16,1,4
490060,36,23,9,4
490062,37,12,2,1
490065,38,22,2,6
490066,39,26,2,8
490073,40,11,1,2
490078,41,37,2,3
490082,42,16,4,4
490086,43,12,3,1
490087,57,21,2,2
490090,66,38,10,6
490091,67,31,11,3
490102,68,22,1,1
490107,0,24,8,6
490118,1,25,0,2
490124,2,24,0,6
490127,3,19,9,4
490132,4,14,3,1
490134,5,15,0,4
490146,6,22,6,6
490151,7,23,7,5
490152,8,32,4,4
490153,9,26,6,5
490159,10,17,4,4
490162,11,18,6,4
490163,12,30,7,5
490164,13,29,11,9
490168,14,26,13,2
490173,15,11,3,1
490175,16,20,4,6
490179,17,18,6,0
490187,18,35,3,4
490188,19,30,10,9
490202,20,26,5,1
490208,21,32,11,0
490210,23,32,9,0
490211,25,38,4,4
490212,26,23,0,3
490218,27,16,2,4
490225,28,17,0,1
490229,30,35,15,11
490232,31,31,11,0
490234,32,14,4,0
490235,33,24,0,2
490237,34,38,19,5
490241,35,30,5,2
490242,36,12,4,3
490245,37,31,13,0
490246,38,29,7,2
490258,39,33,9,5
490259,40,30,7,4
490262,41,35,10,6
490275,42,27,13,5
490281,43,12,6,4
490285,57,11,5,1
490290,66,10,0,0
490294,67,34,5,6
490299,68,38,18,10
490301,0,40,4,5
490303,1,14,7,4
490307,2,27,2,0
490311,3,33,13,11
490318,4,19,8,4
490319,5,39,9,6
490320,6,39,11,3
490325,7,14,0,0
490326,8,12,2,1
490329,9,16,7,3
490335,10,11,3,3
490339,11,31,13,1
490346,12,31,5,8
490347,13,40,6,13
490362,14,23,2,6
490363,15,20,1,1
490372,16,37,9,11
490374,17,28,14,4
490379,18,27,3,0
490385,19,27,11,2
490386,20,36,2,12
490387,21,30,9,1
490388,23,33,12,10
490390,25,31,6,2
490396,26,10,1,1
490401,27,20,4,1
490404,28,34,5,6
490405,30,12,1,4
490410,31,19,6,3
490416,32,17,1,5
490418,33,27,11,0
490427,34,32,6,0
490428,35,30,15,0
490431,36,15,5,3
490433,37,11,0,1
490434,38,38,17,1
490438,39,40,6,6
490443,40,39,4,6
490449,41,31,3,10
490450,42,34,10,4
490452,43,29,5,0
490453,57,35,3,10
490456,66,21,8,1
490459,67,19,1,5
490463,68,39,4,12
490476,0,34,9,8
490478,1,17,6,4
490481,2,29,14,4
490492,3,39,14,10
490494,4,22,1,7
490499,5,21,9,2
490504,6,38,15,10
490509,7,10,4,1
490513,8,33,0,1
490517,9,18,2,5
490527,10,25,12,3
490530,11,26,10,2
490533,12,15,6,1
490537,13,12,2,0
490540,14,19,2,1
490542,15,35,15,6
490543,16,13,5,0
490547,17,26,5,1
490552,18,18,2,4
490561,19,32,16,1
490562,20,16,0,0
490567,21,37,4,7
490571,23,32,7,6
490574,25,26,11,6
490575,26,30,14,1
490582,27,22,11,0
490583,28,29,14,7
490585,30,40,17,11
490592,31,18,4,4
490595,32,32,9,5
490609,33,13,1,3
490610,34,24,4,4
490615,35,25,3,3
490622,36,24,11,1
490623,37,29,0,4
490626,38,31,2,8
490632,39,32,0,4
490633,40,16,1,3
490636,41,12,0,2
490643,42,28,1,8
490647,43,29,13,7
490658,57,25,10,1
490661,66,33,5,9
490662,67,33,9,2
490669,68,37,2,7
490672,0,24,5,3
490674,1,22,2,7
490675,2,13,6,0
490676,3,25,2,6
490679,4,21,5,1
490686,5,19,3,5
490688,6,26,11,0
490703,7,21,7,6
490707,8,16,6,1
490709,9,10,5,0
490712,10,25,7,4
490715,11,31,8,5
490719,12,24,7,8
490726,13,40,17,5
490727,14,20,3,3
490731,15,12,2,1
490734,16,13,4,4
490739,17,21,10,0
490741,18,10,0,3
490742,19,24,7,5
490745,20,34,10,7
490747,21,34,13,1
490753,23,24,3,4
490758,25,15,6,0
490759,26,10,2,3
490760,27,27,5,7
490764,28,17,8,1
490773,30,16,5,4
490779,31,12,3,2
490784,32,35,3,1
490793,33,30,15,2
490794,34,28,13,2
490798,35,18,4,3
490802,36,31,14,5
490804,37,11,5,3
490808,38,10,4,0
490809,39,15,6,1
490812,40,32,12,4
490813,41,19,6,6
490814,42,28,8,3
490815,43,12,2,2
490822,57,21,8,0
490826,66,26,10,5
490827,67,21,4,4
490830,68,36,13,5
490835,0,26,4,7
490837,1,12,5,2
490842,2,27,9,9
490845,3,37,14,4
490847,4,33,3,10
490860,5,11,0,1
490865,6,29,0,0
490870,7,25,9,3
490876,8,28,13,5
490878,9,22,1,2
490879,10,12,3,1
490880,11,15,5,4
490881,12,39,15,11
490885,13,40,3,5
490886,14,28,8,1
490887,15,21,6,1
490888,16,34,2,3
490895,17,21,9,5
490897,18,18,5,1
490901,19,11,4,1
490904,20,26,9,2
490905,21,20,1,6
490908,23,38,3,11
490909,25,22,11,4
490911,26,23,5,6
490914,27,35,5,11
490917,28,12,0,4
490925,30,37,8,8
490928,31,34,1,4
490931,32,36,5,12
490934,33,31,12,1
490935,34,10,4,2
490936,35,32,2,6
490938,36,26,12,6
490939,37,13,0,4
490943,38,25,8,0
490944,39,25,1,7
490946,40,27,0,1
490950,41,40,15,6
490953,42,13,1,0
490960,43,13,1,1
490967,57,38,4,4
490970,66,19,2,5
490976,67,11,5,3
490977,68,24,10,3
490978,0,33,0,11
490980,1,24,0,0
490982,2,23,2,5
490984,3,23,9,6
490985,4,11,0,3
490987,5,34,6,5
490990,6,28,4,3
490991,7,11,5,3
490992,8,23,4,4
490997,9,40,13,6
491000,10,18,0,3
491012,11,15,6,1
491014,12,29,10,5
491016,13,15,5,0
491017,14,30,10,4
491019,15,28,14,2
491021,16,29,13,5
491024,17,30,15,6
491029,18,33,3,5
491030,19,33,13,2
491040,20,16,7,4
491041,21,23,5,1
491042,23,36,2,6
491043,25,19,0,0
491046,26,27,5,8
491048,27,23,6,5
491051,28,21,9,2
491054,30,21,1,0
491056,31,23,6,0
491059,32,13,6,3
491061,33,19,4,3
491063,34,16,8,0
491070,35,25,10,5
491080,36,30,15,7
491085,37,14,5,3
491086,38,15,6,0
491094,39,22,10,4
491101,40,17,5,4
491103,41,15,6,3
491107,42,30,0,10
491110,43,31,10,2
491118,57,38,7,6
491119,66,18,6,2
491120,67,15,4,0
491124,68,26,12,1
491126,0,11,3,1
491127,1,19,0,3
491128,2,37,15,9
491140,3,35,11,5
491141,4,31,7,10
491144,5,12,1,2
491149,6,19,8,6
491151,7,24,8,5
491154,8,15,0,4
491155,9,39,0,9
491160,10,30,0,3
491163,11,11,2,0
491171,12,27,13,6
491172,13,22,9,0
491174,14,36,15,4
491175,15,28,1,4
491176,16,38,7,1
491180,17,16,6,0
491185,18,24,11,4
491188,19,19,4,0
491192,20,40,20,1
491197,21,32,3,0
491213,23,36,16,10
491214,25,20,3,6
491221,26,15,6,2
491222,27,28,11,0
491227,28,23,9,6
491234,30,34,4,4
491237,31,32,9,1
491240,32,40,0,13
491244,33,14,6,4
491246,34,29,0,5
491255,35,21,8,1
491266,36,40,2,5
491268,37,32,3,10
491271,38,17,4,1
491274,39,35,2,9
491275,40,29,1,5
491279,41,20,7,1
491280,42,25,0,0
491282,43,17,7,5
491283,57,24,4,1
491286,66,40,6,8
491293,67,16,1,3
491301,68,16,3,4
491302,0,38,8,1
491310,1,32,5,2
491311,2,19,2,5
491320,3,21,7,0
491322,4,31,3,8
491323,5,32,11,10
491332,6,27,10,0
491338,7,13,4,1
491351,8,36,2,11
491354,9,34,15,3
491357,10,31,8,3
491361,11,31,8,5
491362,12,27,6,2
491364,13,23,0,0
491375,14,22,10,5
491376,15,10,5,1
491378,16,21,0,3
491379,17,33,0,2
491383,18,34,6,5
491384,19,17,3,5
491392,20,38,5,1
491401,21,31,14,8
491409,23,14,7,4
491411,25,20,0,2
491418,26,14,4,0
491422,27,25,12,5
491428,28,39,11,0
491429,30,29,12,7
491432,31,20,9,0
491437,32,29,2,5
491444,33,32,4,1
491445,34,17,1,3
491447,35,10,1,1
491450,36,21,4,6
491454,37,13,5,1
491458,38,16,6,4
491460,39,37,9,4
491465,40,27,11,0
491468,41,20,4,0
491481,42,20,1,0
491483,43,23,8,6
491484,57,13,5,0
491485,66,29,6,5
491490,67,35,2,5
491491,68,39,4,3
491499,0,13,6,4
491500,1,37,17,6
491504,2,26,11,5
491507,3,14,7,1
491509,4,12,6,4
491514,5,31,15,9
491516,6,28,12,7
491518,7,21,6,3
491519,8,11,3,2
491523,9,18,6,4
491526,10,17,0,2
491527,11,13,5,0
491530,12,19,9,5
491533,13,31,9,4
491537,14,21,7,7
491540,15,18,7,5
491541,16,38,5,7
491545,17,36,8,5
491547,18,33,7,0
491549,19,18,6,0
491551,20,29,13,3
491560,21,20,6,4
491561,23,13,1,3
491563,25,29,13,3
491567,26,25,6,3
491568,27,33,0,11
491572,28,13,3,4
491575,30,11,5,0
491576,31,38,12,10
491578,32,30,10,6
491579,33,34,6,0
491593,34,11,2,3
491595,35,24,8,1
491598,36,10,5,1
491604,37,34,15,2
491607,38,19,4,2
491608,39,12,1,4
491610,40,24,6,1
491615,41,20,8,5
491617,42,22,0,3
491620,43,19,4,2
491621,57,13,6,1
491624,66,11,5,0
491625,67,25,8,3
491630,68,35,3,11
491632,0,22,7,6
491638,1,21,10,3
491641,2,35,2,6
491642,3,24,10,7
491655,4,15,5,0
491663,5,20,6,0
491664,6,20,8,2
491667,7,28,9,9
491677,8,34,5,9
491679,9,36,12,4
491681,10,16,5,2
491682,11,40,8,10
491684,12,13,4,4
491685,13,18,4,1
491702,14,20,5,2
491705,15,40,1,8
491711,16,19,4,2
491722,17,11,2,3
491727,18,37,6,8
491728,19,13,1,4
491734,20,26,12,6
491737,21,29,11,8
491741,23,40,8,4
491742,25,33,3,5
491744,26,24,11,1
491746,27,29,13,5
491750,28,31,15,9
491751,30,32,13,8
491764,31,15,7,2
491767,32,12,1,1
491771,33,30,14,1
491773,34,26,8,3
491774,35,10,5,0
491777,36,24,12,8
491781,37,32,16,2
491782,38,37,5,2
491785,39,20,7,5
491789,40,29,3,0
491799,41,30,5,3
491802,42,31,8,4
491811,43,16,2,4
491814,57,35,7,11
491816,66,11,1,0
491817,67,16,2,0
491828,68,37,1,4
491829,0,26,13,2
491832,1,14,2,4
491834,2,25,5,6
491841,3,20,7,4
491847,4,36,8,0
491849,5,34,9,3
491859,6,34,11,2
491866,7,29,6,8
491870,8,20,7,3
491877,9,32,9,7
491878,10,12,2,2
491888,11,32,13,3
491902,12,38,9,6
491904,13,23,7,7
491905,14,13,0,4
491906,15,40,12,4
491912,16,23,6,3
491917,17,30,2,10
491918,18,32,7,3
491919,19,15,1,0
491922,20,20,6,4
491930,21,15,7,1
491937,23,20,0,2
491939,25,19,7,3
491940,26,37,13,10
491948,27,17,6,3
491952,28,24,6,7
491955,30,24,3,6
491960,31,29,2,3
491962,32,25,7,3
491963,33,12,4,2
491964,34,21,1,2
491965,35,20,10,4
491973,36,16,2,1
491975,37,10,0,0
491980,38,27,3,5
491991,39,22,7,4
491992,40,32,3,6
491993,41,37,9,9
492000,42,13,6,4
492002,43,25,11,4
492006,57,11,3,2
492011,66,21,2,1
492017,67,36,9,8
492020,68,12,4,1
492030,0,10,2,0
492032,1,12,3,3
492035,2,28,8,4
492041,3,28,7,4
492057,4,16,1,1
492059,5,35,12,1
492064,6,22,4,7
492070,7,12,5,0
492071,8,29,9,3
492075,9,23,1,5
492076,10,16,1,3
492079,11,20,9,5
492080,12,11,4,0
492081,13,25,9,4
492084,14,27,13,8
492085,15,18,9,2
492087,16,15,3,3
492089,17,32,1,9
492091,18,37,4,5
492093,19,24,6,6
492098,20,17,7,5
492104,21,26,5,8
492118,23,38,19,4
492122,25,27,1,8
492123,26,23,3,7
492125,27,11,0,3
492129,28,39,5,2
492134,30,25,5,3
492138,31,27,4,0
492139,32,24,10,3
492141,33,21,10,0
492144,34,35,10,7
492146,35,34,4,4
492147,36,13,5,2
492148,37,21,8,6
492151,38,28,14,0
492152,39,33,7,3
492153,40,25,8,7
492158,41,23,2,5
492160,42,11,4,0
492182,43,29,14,3
492185,57,33,15,4
492187,66,36,13,12
492191,67,20,4,4
492193,68,12,2,1
492195,0,27,0,5
492198,1,19,7,0
492205,2,11,2,1
492207,3,38,7,7
492213,4,19,5,6
492226,5,39,14,11
492228,6,39,2,7
492230,7,17,5,2
492241,8,26,11,0
492243,9,39,6,10
492248,10,31,13,2
492250,11,34,16,10
492251,12,34,11,6
492252,13,27,1,4
492254,14,21,0,7
492260,15,32,6,4
492262,16,30,11,4
492266,17,29,7,1
492270,18,30,2,0
492275,19,17,2,3
492279,20,35,9,1
492283,21,19,5,4
492288,23,20,8,4
492290,25,10,0,2
492295,26,34,1,11
492299,27,17,3,0
492313,28,16,4,3
492314,30,25,5,0
492316,31,20,8,3
492317,32,34,2,7
492336,33,17,5,4
492347,34,17,4,1
492354,35,18,9,1
492358,36,22,4,3
492359,37,13,6,3
492368,38,27,7,4
492372,39,22,11,1
492374,40,39,18,9
492376,41,35,10,4
492382,42,24,12,4
492385,43,28,2,2
492387,57,29,10,0
492394,66,12,4,0
492411,67,37,0,8
492413,68,38,4,6
492419,0,31,6,1
492421,1,19,6,0
492427,2,18,8,2
492432,3,37,10,10
492437,4,18,7,2
492439,5,28,12,1
492445,6,11,4,3
492449,7,29,2,3
492454,8,35,11,2
492458,9,21,7,1
492469,10,32,7,3
492472,11,32,14,5
492473,12,34,9,6
492479,13,35,11,11
492480,14,31,2,4
492482,15,18,7,3
492483,16,36,5,6
492487,17,34,14,10
492488,18,19,7,2
